record_id,actual_label,actual_class,if_score,if_score_normalized,if_prediction_1pct,if_status_1pct,ae_score,ae_score_normalized,ae_prediction_1pct,ae_status_1pct,if_ae_agreement,hybrid_score,hybrid_prediction_0.5pct,hybrid_status_0.5pct,hybrid_prediction_1pct,hybrid_status_1pct,hybrid_prediction_3pct,hybrid_status_3pct,default_threshold,default_prediction,default_status,correct_prediction
46453,1,Attack,0.44637965814281344,0.8726989383461576,0,Normal,0.010110734,0.8516606603681699,0,Normal,Neither,0.8621797993571638,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46454,1,Attack,0.5139634225588001,0.979935716372845,0,Normal,0.013085801,0.8958800038959774,0,Normal,Neither,0.9379078601344113,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46455,1,Attack,0.41216529140564717,0.6699133145027759,0,Normal,0.028498242,0.9820785039446771,0,Normal,Neither,0.8259959092237266,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46456,1,Attack,0.455271978582665,0.9050355507938054,0,Normal,0.0013711846,0.3069056199474043,0,Normal,Neither,0.6059705853706048,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46457,1,Attack,0.43599682125811134,0.8250706145904354,0,Normal,0.010135276,0.8522450569786695,0,Normal,Neither,0.8386578357845524,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46458,1,Attack,0.4230799551687644,0.7410149021135677,0,Normal,0.0008337125,0.17940975942339535,0,Normal,Neither,0.4602123307684815,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46459,1,Attack,0.38416628140008735,0.45621895393006723,0,Normal,0.016511837,0.9293854095646246,0,Normal,Neither,0.6928021817473459,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46460,1,Attack,0.5049004826868115,0.9747735463134314,0,Normal,0.017467283,0.9388331547677023,0,Normal,Neither,0.9568033505405669,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
46461,1,Attack,0.48692168770102073,0.9620142203175222,0,Normal,0.008526772,0.8158176682575241,0,Normal,Neither,0.8889159442875232,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46462,1,Attack,0.475489766198079,0.9475991039251972,0,Normal,0.016800402,0.932404792052206,0,Normal,Neither,0.9400019479887016,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
46463,1,Attack,0.45036107604841064,0.8889646440050648,0,Normal,0.009718743,0.8443557027369242,0,Normal,Neither,0.8666601733709944,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46464,1,Attack,0.6038011166109724,0.998246810168501,1,Anomaly,0.058422886,0.9973702152527515,1,Anomaly,Both anomaly,0.9978085127106262,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
46465,1,Attack,0.48692168770102073,0.9620142203175222,0,Normal,0.008526772,0.8158176682575241,0,Normal,Neither,0.8889159442875232,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46466,1,Attack,0.475489766198079,0.9475991039251972,0,Normal,0.016800402,0.932404792052206,0,Normal,Neither,0.9400019479887016,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
46467,1,Attack,0.41315483113736895,0.6756598811726892,0,Normal,0.015109461,0.9170156813090484,0,Normal,Neither,0.7963377812408687,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46468,1,Attack,0.4298334582861571,0.7869874354728743,0,Normal,0.0058397823,0.7240674004090776,0,Normal,Neither,0.7555274179409759,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46469,1,Attack,0.4626073836547423,0.9239310411999611,0,Normal,0.05087585,0.9963962209019188,1,Anomaly,AE only,0.9601636310509399,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
46470,1,Attack,0.48355630570471875,0.9588000389597741,0,Normal,0.011300538,0.8700691535989091,0,Normal,Neither,0.9144345962793416,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46471,1,Attack,0.4600567994661038,0.9186714717054641,0,Normal,0.008710828,0.8198110450959385,0,Normal,Neither,0.8692412584007013,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46472,1,Attack,0.4691929976770877,0.936592967760787,0,Normal,0.019370172,0.9515924807636116,0,Normal,Neither,0.9440927242621993,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
46473,1,Attack,0.45176060044414296,0.8939320151943119,0,Normal,0.008196176,0.8081231128859453,0,Normal,Neither,0.8510275640401286,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46474,1,Attack,0.4454150071253162,0.8690951592480763,0,Normal,0.017211707,0.9367877666309535,0,Normal,Neither,0.9029414629395149,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46475,1,Attack,0.48355630570471875,0.9588000389597741,0,Normal,0.011300538,0.8700691535989091,0,Normal,Neither,0.9144345962793416,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46476,1,Attack,0.4674655700093528,0.9335735852732054,0,Normal,0.019816509,0.9541248660757767,0,Normal,Neither,0.943849225674491,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
46477,1,Attack,0.374023171731963,0.31703516119606506,0,Normal,0.0013672961,0.30641862277198795,0,Normal,Neither,0.3117268919840265,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46478,1,Attack,0.4785344323415471,0.9522742768091945,0,Normal,0.004117635,0.6314405376448816,0,Normal,Neither,0.7918574072270381,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46479,1,Attack,0.42092721532012045,0.7267945845914093,0,Normal,0.004256133,0.6405960845427097,0,Normal,Neither,0.6836953345670596,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46480,1,Attack,0.37405680844726474,0.31791175611181455,0,Normal,0.0024677082,0.4825168014025519,0,Normal,Neither,0.4002142787571832,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46481,1,Attack,0.49672574600818037,0.9700983734294341,0,Normal,0.04396577,0.9929872406740041,1,Anomaly,AE only,0.9815428070517191,0,Normal,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
46482,1,Attack,0.4223953780385552,0.7368267264049868,0,Normal,0.0024762629,0.48388039349371775,0,Normal,Neither,0.6103535599493523,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46483,1,Attack,0.375546365287617,0.3418720171423006,0,Normal,0.0013981998,0.3124573877471511,0,Normal,Neither,0.32716470244472584,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46484,1,Attack,0.4211115998896364,0.7283529755527418,0,Normal,0.024618149,0.9728255576117658,0,Normal,Neither,0.8505892665822539,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46485,1,Attack,0.37932221751750256,0.39709749683451834,0,Normal,0.0019295919,0.40917502678484463,0,Normal,Neither,0.4031362618096815,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46486,1,Attack,0.4901248692356927,0.9650336028051038,0,Normal,0.060210187,0.9974676146878348,1,Anomaly,AE only,0.9812506087464693,0,Normal,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
46487,1,Attack,0.519098060979447,0.9820785039446771,0,Normal,0.049130328,0.9958118242914191,1,Anomaly,AE only,0.9889451641180481,0,Normal,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
46488,1,Attack,0.5126124004018128,0.9789617220220123,0,Normal,0.013774748,0.9031849615272232,0,Normal,Neither,0.9410733417746178,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
46489,1,Attack,0.42610444212322884,0.7602999902600565,0,Normal,0.0051146103,0.6916333885263466,0,Normal,Neither,0.7259666893932015,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46490,1,Attack,0.4645075602371517,0.9276322197331256,0,Normal,0.019531084,0.952469075679361,0,Normal,Neither,0.9400506477062434,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
46491,1,Attack,0.38142609388691234,0.42242134995617026,0,Normal,0.01084443,0.8637381903184962,0,Normal,Neither,0.6430797701373332,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46492,1,Attack,0.375546365287617,0.3418720171423006,0,Normal,0.0014006966,0.3128469854874842,0,Normal,Neither,0.3273595013148924,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46493,1,Attack,0.38319932895046627,0.44560241550599006,0,Normal,0.008360576,0.8122138891594429,0,Normal,Neither,0.6289081523327165,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46494,1,Attack,0.45817711927680516,0.9129249050355508,0,Normal,0.027673082,0.9803253141131781,0,Normal,Neither,0.9466251095743645,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
46495,1,Attack,0.46645178291812006,0.9315281971364566,0,Normal,0.0021393064,0.44063504431674294,0,Normal,Neither,0.6860816207265998,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46496,1,Attack,0.45919373574012406,0.915846888088049,0,Normal,0.0075493134,0.7876692315184572,0,Normal,Neither,0.8517580598032531,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46497,1,Attack,0.5260434390640559,0.9843186909515925,0,Normal,0.15294571,0.9994156033895003,1,Anomaly,AE only,0.9918671471705465,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
46498,1,Attack,0.38965962193315684,0.5123210285380345,0,Normal,0.0032691963,0.5670595110548359,0,Normal,Neither,0.5396902697964352,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46499,1,Attack,0.5863138527543743,0.9966884192071686,1,Anomaly,0.051144674,0.9963962209019188,1,Anomaly,Both anomaly,0.9965423200545437,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
46500,1,Attack,0.3921314170541217,0.5366708873088536,0,Normal,0.0033742345,0.576604655692997,0,Normal,Neither,0.5566377715009253,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46501,1,Attack,0.6114292936343367,0.9987338073439174,1,Anomaly,0.0603109,0.9974676146878348,1,Anomaly,Both anomaly,0.9981007110158762,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
46502,1,Attack,0.4874508605783167,0.9624038180578552,0,Normal,0.0108369095,0.8635433914483296,0,Normal,Neither,0.9129736047530924,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46503,1,Attack,0.39417012943122504,0.5535209895782605,0,Normal,0.0015944057,0.35024836855946234,0,Normal,Neither,0.45188467906886143,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46504,1,Attack,0.4423520077643638,0.8558488360767508,0,Normal,0.009476051,0.8396805298529268,0,Normal,Neither,0.8477646829648389,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46505,1,Attack,0.420639674730112,0.7251387941949937,0,Normal,0.0040669353,0.6275445602415506,0,Normal,Neither,0.6763416772182722,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46506,1,Attack,0.603395313654072,0.9981494107334178,1,Anomaly,0.07048,0.9985390084737509,1,Anomaly,Both anomaly,0.9983442096035844,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
46507,1,Attack,0.4874508605783167,0.9624038180578552,0,Normal,0.0108369095,0.8635433914483296,0,Normal,Neither,0.9129736047530924,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46508,1,Attack,0.37213355908161927,0.2841141521379176,0,Normal,0.025532309,0.9754553423590143,0,Normal,Neither,0.6297847472484659,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46509,1,Attack,0.42224953706689017,0.7361449303594039,0,Normal,0.026437469,0.9779877276711795,0,Normal,Neither,0.8570663290152917,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46510,1,Attack,0.4039911958467247,0.6233563845329697,0,Normal,0.0022692424,0.45816694263173274,0,Normal,Neither,0.5407616635823512,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46511,1,Attack,0.37130930282055974,0.2707704295315087,0,Normal,0.03165521,0.9853900847375086,0,Normal,Neither,0.6280802571345087,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46512,1,Attack,0.4198707501474444,0.7198792247004967,0,Normal,0.025588602,0.9755527417940976,0,Normal,Neither,0.8477159832472971,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46513,1,Attack,0.3795055919927682,0.3999220804519334,0,Normal,0.017852912,0.9426317327359501,0,Normal,Neither,0.6712769065939418,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46514,1,Attack,0.3848158577168912,0.4620629200350638,0,Normal,0.014568801,0.911950910684718,0,Normal,Neither,0.6870069153598909,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46515,1,Attack,0.3750362262379357,0.33291126911463914,0,Normal,0.001391331,0.3109963962209019,0,Normal,Neither,0.32195383266777056,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46516,1,Attack,0.383755357797779,0.45232297652673614,0,Normal,0.0052153906,0.6966981591506769,0,Normal,Neither,0.5745105678387066,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46517,1,Attack,0.44611963633771895,0.8718223434304081,0,Normal,0.005215043,0.6966981591506769,0,Normal,Neither,0.7842602512905426,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46518,1,Attack,0.4842741528674644,0.9593844355702736,0,Normal,0.0034099766,0.5792344404402454,0,Normal,Neither,0.7693094380052595,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46519,1,Attack,0.41476223525392397,0.6870556150774325,0,Normal,0.007103651,0.7732541151261323,0,Normal,Neither,0.7301548651017824,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46520,1,Attack,0.42267625269459985,0.7384825168014025,0,Normal,0.01726131,0.9369825655011201,0,Normal,Neither,0.8377325411512613,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46521,1,Attack,0.4462932090455911,0.8726989383461576,0,Normal,0.009530907,0.8407519236388429,0,Normal,Neither,0.8567254309925003,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46522,1,Attack,0.4491013700435046,0.8839972728158176,0,Normal,0.010877139,0.8641277880588293,0,Normal,Neither,0.8740625304373235,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46523,1,Attack,0.4720183347069909,0.941170741209701,0,Normal,0.007912208,0.7994545631635337,0,Normal,Neither,0.8703126521866174,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46524,1,Attack,0.3605513811021295,0.09496444920619461,0,Normal,0.0017688505,0.3840459725333593,0,Normal,Neither,0.23950521086977697,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46525,1,Attack,0.6057458231847229,0.9983442096035843,1,Anomaly,0.075286366,0.9985390084737509,1,Anomaly,Both anomaly,0.9984416090386676,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
46526,1,Attack,0.3982420724133175,0.5877081912924905,0,Normal,0.0076393047,0.7902990162657056,0,Normal,Neither,0.6890036037790981,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46527,1,Attack,0.449412373856361,0.8848738677315672,0,Normal,0.009066601,0.8301353852147657,0,Normal,Neither,0.8575046264731665,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46528,1,Attack,0.46131387688312286,0.9211064575825461,0,Normal,0.041021567,0.992597642933671,1,Anomaly,AE only,0.9568520502581086,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
46529,1,Attack,0.36633807083523795,0.18700691535989092,0,Normal,0.0027799692,0.5203077822148632,0,Normal,Neither,0.35365734878737703,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46530,1,Attack,0.4631622232597688,0.9251972338560437,0,Normal,0.0053911214,0.7063407032239213,0,Normal,Neither,0.8157689685399825,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46531,1,Attack,0.4161019699896534,0.6945553715788448,0,Normal,0.003494586,0.5852732054154086,0,Normal,Neither,0.6399142884971267,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46532,1,Attack,0.47312973782013684,0.9429239310412,0,Normal,0.03882117,0.9916236485828382,1,Anomaly,AE only,0.9672737898120192,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
46533,1,Attack,0.46382534389624325,0.9260738287717931,0,Normal,0.0020014995,0.42047336125450474,0,Normal,Neither,0.673273595013149,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46534,1,Attack,0.364350831899713,0.1537937079964936,0,Normal,0.019582177,0.9526638745495276,0,Normal,Neither,0.5532287912730106,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46535,1,Attack,0.4327987305246591,0.80559072757378,0,Normal,0.02714195,0.9793513197623454,0,Normal,Neither,0.8924710236680626,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46536,1,Attack,0.39660378979534533,0.5751436641667478,0,Normal,0.0020430982,0.4260251290542515,0,Normal,Neither,0.5005843966104997,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46537,1,Attack,0.3715989449617694,0.275445602415506,0,Normal,0.013719222,0.9026979643518067,0,Normal,Neither,0.5890717833836563,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46538,1,Attack,0.3722926194522396,0.2867439368851661,0,Normal,0.0011950193,0.2664848543878445,0,Normal,Neither,0.2766143956365053,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46539,1,Attack,0.4239930359048305,0.7462744716080647,0,Normal,0.0061897365,0.7390669134119022,0,Normal,Neither,0.7426706925099835,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46540,1,Attack,0.377625895312313,0.37226064088828287,0,Normal,0.002953074,0.5393980714911853,0,Normal,Neither,0.4558293561897341,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46541,1,Attack,0.4405102380306893,0.8479594818350054,0,Normal,0.008797412,0.8233174247589364,0,Normal,Neither,0.835638453296971,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46542,1,Attack,0.473803747313493,0.9442875231323659,0,Normal,0.015295122,0.9184766728352975,0,Normal,Neither,0.9313820979838316,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46543,1,Attack,0.463109074993101,0.9249050355507938,0,Normal,0.012879665,0.8929580208434791,0,Normal,Neither,0.9089315281971364,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46544,1,Attack,0.473803747313493,0.9442875231323659,0,Normal,0.015295122,0.9184766728352975,0,Normal,Neither,0.9313820979838316,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46545,1,Attack,0.4429889278419106,0.8590630174344989,0,Normal,0.013391973,0.8995811824291419,0,Normal,Neither,0.8793220999318203,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46546,1,Attack,0.5044207158869474,0.9745787474432648,0,Normal,0.006289201,0.7429628908152333,0,Normal,Neither,0.858770819129249,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46547,1,Attack,0.3753757841722776,0.33924223239505213,0,Normal,0.0013947977,0.31167819226648485,0,Normal,Neither,0.3254602123307685,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46548,1,Attack,0.4104831069126573,0.6589071783383657,0,Normal,0.038962454,0.9916236485828382,1,Anomaly,AE only,0.8252654134606019,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46549,1,Attack,0.4670039180358189,0.932404792052206,0,Normal,0.002059442,0.4292393104119996,0,Normal,Neither,0.6808220512321028,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46550,1,Attack,0.5023285370798963,0.9734099542222655,0,Normal,0.0055744927,0.7130612642446674,0,Normal,Neither,0.8432356092334665,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46551,1,Attack,0.36343852749436345,0.13723580403233662,0,Normal,0.0014183592,0.3176195578065647,0,Normal,Neither,0.22742768091945065,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46552,1,Attack,0.5107100282682663,0.9779877276711795,0,Normal,0.012084004,0.8817570858089023,0,Normal,Neither,0.9298724067400409,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46553,1,Attack,0.42510355136150396,0.7526054348884776,0,Normal,0.0039839386,0.6216031947014707,0,Normal,Neither,0.6871043147949742,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46554,1,Attack,0.5079798305525733,0.9765267361449304,0,Normal,0.0221376,0.9649362033700205,0,Normal,Neither,0.9707314697574754,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
46555,1,Attack,0.5141440939728985,0.979935716372845,0,Normal,0.014309142,0.9093211259374696,0,Normal,Neither,0.9446284211551573,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
46556,1,Attack,0.44938402121012444,0.8848738677315672,0,Normal,0.020520106,0.9574364468686082,0,Normal,Neither,0.9211551573000877,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46557,1,Attack,0.42319161770856945,0.7414044998539009,0,Normal,0.008129678,0.8064673224895296,0,Normal,Neither,0.7739359111717152,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46558,1,Attack,0.5079798305525733,0.9765267361449304,0,Normal,0.0221376,0.9649362033700205,0,Normal,Neither,0.9707314697574754,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
46559,1,Attack,0.5412257590810446,0.9882146683549236,0,Normal,0.03827249,0.9912340508425052,1,Anomaly,AE only,0.9897243595987144,0,Normal,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
46560,1,Attack,0.46379970177854124,0.9260738287717931,0,Normal,0.002094276,0.43391448329599686,0,Normal,Neither,0.679994156033895,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46561,1,Attack,0.3726292554017243,0.29278270186032923,0,Normal,0.0021975834,0.44852439855848836,0,Normal,Neither,0.3706535502094088,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46562,1,Attack,0.5107100282682663,0.9779877276711795,0,Normal,0.012084004,0.8817570858089023,0,Normal,Neither,0.9298724067400409,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46563,1,Attack,0.5412257590810446,0.9882146683549236,0,Normal,0.03827249,0.9912340508425052,1,Anomaly,AE only,0.9897243595987144,0,Normal,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
46564,1,Attack,0.4422595869483141,0.8555566377715009,0,Normal,0.0070795845,0.7724749196454661,0,Normal,Neither,0.8140157787084835,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46565,1,Attack,0.37143284928073067,0.27301061653842407,0,Normal,0.0038345975,0.6116684523229765,0,Normal,Neither,0.4423395344307003,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46566,1,Attack,0.375546365287617,0.3418720171423006,0,Normal,0.0013983404,0.3124573877471511,0,Normal,Neither,0.32716470244472584,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46567,1,Attack,0.39844404206403655,0.5892665822538229,0,Normal,0.0057314048,0.7191000292198305,0,Normal,Neither,0.6541833057368267,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46568,1,Attack,0.48947654162463483,0.9644492061946041,0,Normal,0.01485338,0.9151650920424661,0,Normal,Neither,0.9398071491185351,0,Normal,0,Normal,1,Anomaly,0.9800818155254699,0,Normal,0
46569,1,Attack,0.48328150873393383,0.9585078406545242,0,Normal,0.010353233,0.8557514366416675,0,Normal,Neither,0.9071296386480958,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46570,1,Attack,0.4265837923582197,0.7627349761371384,0,Normal,0.0058695627,0.725236193630077,0,Normal,Neither,0.7439855848836077,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46571,1,Attack,0.36605997462609297,0.18233174247589365,0,Normal,0.0010664575,0.23385604363494691,0,Normal,Neither,0.20809389305542028,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46572,1,Attack,0.36971921239354727,0.24028440635044318,0,Normal,0.0024288832,0.4781338268238044,0,Normal,Neither,0.3592091165871238,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46573,1,Attack,0.48328150873393383,0.9585078406545242,0,Normal,0.010353233,0.8557514366416675,0,Normal,Neither,0.9071296386480958,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46574,1,Attack,0.4437644390612308,0.8621797993571637,0,Normal,0.009460087,0.839388331547677,0,Normal,Neither,0.8507840654524204,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46575,1,Attack,0.4945576003035496,0.9683451835979351,0,Normal,0.0028077145,0.5240089607480276,0,Normal,Neither,0.7461770721729813,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46576,1,Attack,0.5163464150482394,0.9811045095938443,0,Normal,0.0065852213,0.7523132365832278,0,Normal,Neither,0.8667088730885361,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46577,1,Attack,0.5812655232022692,0.9962014220317522,1,Anomaly,0.13705495,0.9994156033895003,1,Anomaly,Both anomaly,0.9978085127106262,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
46578,1,Attack,0.5726076871818068,0.9956170254212525,1,Anomaly,0.109737195,0.9991234050842505,1,Anomaly,Both anomaly,0.9973702152527515,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
46579,1,Attack,0.47092885811291524,0.9386383558975357,0,Normal,0.015695967,0.9219830524982955,0,Normal,Neither,0.9303107041979156,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46580,1,Attack,0.5784521765411685,0.996104022596669,1,Anomaly,0.028570788,0.9821759033797604,0,Normal,IF only,0.9891399629882147,0,Normal,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
46581,1,Attack,0.4482575708744631,0.8803934937177365,0,Normal,0.019384662,0.9516898801986948,0,Normal,Neither,0.9160416869582156,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46582,1,Attack,0.47092885811291524,0.9386383558975357,0,Normal,0.015695967,0.9219830524982955,0,Normal,Neither,0.9303107041979156,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46583,1,Attack,0.5726076871818068,0.9956170254212525,1,Anomaly,0.109737195,0.9991234050842505,1,Anomaly,Both anomaly,0.9973702152527515,1,Anomaly,1,Anomaly,1,Anomaly,0.9800818155254699,1,Anomaly,1
46584,1,Attack,0.3877048833022468,0.4928411415213792,0,Normal,0.0094891675,0.8400701275932599,0,Normal,Neither,0.6664556345573196,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
46585,1,Attack,0.41515250082137733,0.6891010032141813,0,Normal,0.004583631,0.661147365345281,0,Normal,Neither,0.6751241842797311,0,Normal,0,Normal,0,Normal,0.9800818155254699,0,Normal,0
